ÒÚ‡Ú¸ˇ;‡‚ÚÓ˚;ˆËÚËÛ˛Ú;ÊÛÌ‡Î;ÒÚ‡Ì‡
Continuous finite- and fixed-time high-order regulators;['BASIN M', 'SHTESSEL Y', 'ALDUKALI F'];['AHN CHOON KI', 'SHI PENG', 'BASIN MICHAEL V', 'BASIN MICHAEL', 'SHTESSEL YURI', 'ALDUKALI FATHI', 'BHAT SP', 'BERNSTEIN DS', 'CRUZ-ZAVALA EMMANUEL', 'MORENO JAIME A', 'FRIDMAN LEONID M', 'KHOO SUIYANG', 'YIN JULIANG', 'MAN ZHIHONG', 'LEVANT A', 'OSORIO MARISOL', 'PAK JUNG MIN', 'SHMALIY YURIY S', 'PERRUQUETTI WILFRID', 'FLOQUET THIERRY', 'MOULAY EMMANUEL', 'POLYAKOV ANDREI', 'POZNYAK ALEX', 'POLYAKOV ANDREY', 'FRIDMAN LEONID', 'WU LIGANG', 'ZHENG WEI XING', 'GAO HUIJUN', 'WU YQ', 'YU XH', 'MAN ZH', 'ZHANG HUI', 'WANG JUNMIN', 'ZHANG GUOGUANG', 'ZHANG LIXIAN', 'WANG SHUN', 'KARIMI HAMID REZA'];JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS;Russia
Plasmon-assisted aggregation and spectral modification of the layered rhodamine 6G molecules;['KAMALIEVA A', 'TOROPOV N', 'REZNIK I', 'VARTANYAN T'];['BERGMAN DJ', 'STOCKMAN MI', 'BUJDAK J', 'IYI N', 'KANEKO Y', 'FLEISCHMANN M', 'HENDRA PJ', 'MCQUILLAN AJ', 'HAGLUND RF', 'YANG L', 'MAGRUDER RH', 'KAMALIEVA AISYLU N', 'TOROPOV NIKITA A', 'VARTANYAN TIGRAN A', 'KELLY KL', 'CORONADO E', 'ZHAO LL', 'LYON LA', 'MUSICK MD', 'SMITH PC', 'MARTINEZ VM', 'ARBELOA FL', 'PRIETO JB', 'NOGINOV M A', 'ZHU G', 'BELGRAVE A M', 'NOVOTNY L', 'BIAN RX', 'XIE XS', 'POPOV O', 'LIRTSMAN V', 'DAVIDOV D', 'RAI VIRENDRA N', 'SRIVASTAVA ARVIND K', 'MUKHERJEE CHANDRACHUD', 'RITCHIE G', 'BURSTEIN E', 'SASAI R', 'FUJITA T', 'SHINOZAKI R', 'NAKATO T', 'PARFENOV PETER S', 'WALSH CB', 'FRANSES EI', 'ZIDAN HM', 'ABU-ELNADER M'];OPTICAL AND QUANTUM ELECTRONICS;Russia
Effect of submicron deformations on the transmission of all-solid photonic bandgap fibre;['KONYUKHOV AI', 'ROMANOVA EA', 'BENSON TM', 'ATHANASIOU GS', 'LOUSTEAU J', 'SCARPIGNATO G', 'PUGLIESE D', 'MILANESE D'];['ARGYROS A', 'BIRKS TA', 'LEON-SAVAL SG', 'BIRKS T A', 'LUAN F', 'PEARCE G J', 'BRILLAND LAURENT', 'TROLES JOHAN', 'HOUIZOT PATRICK', 'CAILLAUD CELINE', 'RENVERSEZ GILLES', 'DE OLIVEIRA RAFAEL E P', 'KNIGHT JONATHAN C', 'TARU TOSHIKI', 'ELISEEV MV', 'ROZHNEV AG', 'MANENKOV AB', 'GUOBIN R', 'ZHI W', 'SHUQIN L', 'HADLEY GR', 'HILL C J', 'JHA A', 'LAEGSGAARD J', 'LEHOUCQ R', 'LI MING-JUN', 'WEST JAMES A', 'KOCH KARL W', 'LOUSTEAU JORIS', 'SCARPIGNATO GERARDO', 'ATHANASIOU GIORGOS S', 'MOUAWAD O', 'AMRANI F', 'KIBLER B', 'PUREUR VINCENT', 'BOUWMANS GERAUD', 'PERRIN MATHIAS', 'REN GUOBIN', 'SHUM PING', 'ZHANG LIREN', 'SAITOH SHOTA', 'SAITOH KUNIMASA', 'KASHIWAGI MASAHIRO', 'SCARMOZZINO R', 'OSGOOD RM', 'SCHMIDT MARKUS A', 'GRANZOW NICOLAI', 'DA NING', 'SNOPATIN G E', 'CHURBANOV M F', 'PUSHKIN A A', 'TOUPIN PERRINE', 'MECHIN DAVID', 'VANVINCQ O', 'KUDLINSKI A', 'BETOURNE A', 'WANGUEMERT-PEREZ JG', 'MOLINA-FERNANDEZ M', 'LUQUE-NIETO MA', 'XUE SC', 'LARGE MCJ', 'BARTON GW', 'YAN PEI-GUANG', 'ZHAO JIAN', 'RUAN SHUANG-CHEN'];OPTICAL AND QUANTUM ELECTRONICS;Russia
Retrieving Profile Temperatures in a Frozen Topsoil Near the TFS, Alaska, Based on SMOS Brightness Temperatures at the 1.4-GHz Frequency;['MIRONOV VL', 'MUZALEVSKIY KV', 'RUZICKA Z'];['BOBROV P P', 'MIRONOV V L', 'YASHCHENKO A S', 'CAMPS A', 'VALL-LLOSSERA N', 'DUFFO N', 'FILY M', 'ROYER A', 'GOITA K', 'HACHEM S', 'DUGUAY C R', 'ALLARD M', 'JONES LUCAS A', 'KIMBALL JOHN S', 'MCDONALD KYLE C', 'KERR YANN H', 'WALDTEUFEL PHILIPPE', 'WIGNERON JEAN-PIERRE', 'LAWRENCE HEATHER', 'DEMONTOUX FRANCOIS', 'LEMMETYINEN JUHA', 'PULLIAINEN JOUNI', 'REES ANDREW', 'SCHWANK MIKE', 'RAUTIAINEN KIMMO', 'MIALON ARNAUD', 'CORET LAURENT', 'MIRONOV VALERY', 'SAVIN IGOR', 'MIRONOV VALERY L', 'MUZALEVSKIY KONSTANTIN V', 'SAVIN IGOR V', 'DE ROO ROGER D', 'MAETZLER CHRISTIAN', 'WIESMANN ANDREAS', 'SHAOJIE ZHAO', 'LIXIN ZHANG', 'TAO ZHANG', 'SULLIVAN PATRICK F', 'SOMMERKORN MARTIN', 'RUETH HEATHER M', 'WIGNERON J-P', 'KERR Y', 'WALDTEUFEL P', 'CHANZY ANDRE'];IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING;Russia
ADVANCED SAMPLE IONIZATION METHOD IN ION MOBILITY SPECTROMETER;['BELYAKOV VV', 'MATUSKO MA', 'GOLOVIN AV', 'GROMOV EA'];['CARR TW', 'EICEMAN GA', 'PERSHENKOV VS', 'TREMASOV AD', 'TABRIZCHI M', 'ABEDI A'];FACTA UNIVERSITATIS-SERIES ELECTRONICS AND ENERGETICS;Russia
ELECTROMAGNETIC PULSE EFFECTS AND DAMAGE MECHANISM ON THE SEMICONDUCTOR ELECTRONICS;['SHURENKOV VV', 'PERSHENKOV VS'];['HWANG S M', 'HONG J I', 'HUH C S', 'XIE FEI', 'CAO BING', 'LIU CHENGLONG'];FACTA UNIVERSITATIS-SERIES ELECTRONICS AND ENERGETICS;Russia
Experimental Studies of Temperature Dependence of Transfer Function of Molecular Electronic Transducers at High Frequencies;['ZAITSEV DL', 'DUDKIN PV', 'KRISHTOP TV', 'NEESHPAPA AV', 'POPOV VG', 'USKOV VV', 'KRISHTOP VG'];"['AGAFONOV VM', 'EGOROV EV', '¿√¿‘ŒÕŒ¬ ¬¿ƒ»Ã Ã»’¿…ÀŒ¬»◊', '≈√Œ–Œ¬ »¬¿Õ ¬À¿ƒ»Ã»–Œ¬»◊', 'ÿ¿¡¿À»Õ¿ ¿ÕÕ¿ —≈–√≈≈¬Õ¿', 'EGOROV IV', 'SHABALINA AS', 'AGAFONOV V M', 'ZAITSEV D L', 'HUANG HAI', 'AGAFONOV VADIM', 'YU HONGYU', 'KOULAKOV IVAN', 'JAXYBULATOV KAYRLY', 'SHAPIRO NIKOLAY M', 'KOZLOV VA', 'MATVEEV VM', ""PET'KIN NV"", ""TERENT'EV DA"", 'KRISHTOP V G', 'BUGAEV A S', 'LARKAM CW', 'À≈¬◊≈Õ Œ ƒÃ»“–»… √≈–¿—»ÃŒ¬»◊', ' ”«»Õ »¬¿Õ œ≈“–Œ¬»◊', '—¿‘ŒÕŒ¬ Ã¿ —»Ã ¬À¿ƒ»Ã»–Œ¬»◊', 'LEVCHENKO DG', 'KUZIN IP', 'SAFONOV MV', 'PAPOULIA J', 'NICOLICH R', 'MAKRIS J', 'ZAITSEV DMITRY', 'EGOROV EGOR', 'ZAITSEV DMITRY L', 'AGAFONOV VADIM M', 'EGOROV EGOR V']";IEEE SENSORS JOURNAL;Russia
Access Control Protocol With Node Privacy in Wireless Sensor Networks;['KUMAR P', 'GURTOV A', 'IINATTI J', 'SAIN M', 'HA PH'];['BHUSE VIJAY', 'GUPTA AJAY', 'AL-FUQAHA ALA', 'CHAN HW', 'PERRIG A', 'SONG D', 'CHEN CHENG-YEH', 'YEIN ALAN DAHGWO', 'HSU TE-CHENG', 'CHENG YI', 'AGRAWAL DHARMA P', 'DEBNATH ASHMITA', 'SINGARAVELU PRADHEEPKUMAR', 'VERMA SHEKHAR', 'DROZDA MARTIN', 'SCHAUST SVEN', 'SZCZERBICKA HELENA', 'DU XIAOJIANG', 'GUIZANI MOHSEN', 'XIAO YANG', 'HE DAOJING', 'CHAN SAMMY', 'HUANG D', 'HUANG HUI-FENG', 'JONES PE', 'KAUR AMANINDER', 'KUMAR PANKAJ', 'KUMAR PARITOSH', 'KIM BYOUNG-KUG', 'HONG SUNG-HWA', 'HUR KYEONG', 'KIM HYUN-SUNG', 'LEE SUNG-WOON', 'KIM KYONG-JIN', 'HONG SENG-PHIL', 'KUMAR PARDEEP', 'GURTOV ANDREI', 'IINATTI JARI', 'LEE HWASEONG', 'SHIN KILHO', 'LEE DONG HOON', 'LEVIS P', 'LI YUN', 'REN JIAN', 'WU JIE', 'LIU XUXUN', 'NIE PIN', 'VAHA-HERTTUA JUHO', 'AURA TUOMAS', 'PENG JIAN', 'LIU TANG', 'LI HONGYOU', 'PONGALIUR KANTHAKUMAR', 'XIAO LI', 'SHEN JIAN', 'MOH SANGMAN', 'CHUNG ILYONG', 'SICARI SABRINA', 'GRIECO LUIGI ALFREDO', 'BOGGIA GENNARO', 'YANG GENG', 'LI SEN', 'XU XIAOLONG'];IEEE SENSORS JOURNAL;Russia
Electron beam induced current microscopy investigation of GaN nanowire arrays grown on Si substrates;['NEPLOKH V', 'ALI A', 'JULIEN FH', 'FOLDYNA M', 'MUKHIN I', 'CIRLIN G', 'HARMAND JC', 'GOGNEAU N', 'TCHERNYCHEVA M'];['ARULKUMARAN S', 'EGAWA T', 'ISHIKAWA H', 'BABICHEV A V', 'ZHANG H', 'LAVENUS P', 'BARICK B K', 'RODRIGUEZ-FERNANDEZ CARLOS', 'CANTARERO ANDRES', 'BENGOECHEA-ENCABO A', 'ALBERT S', 'LOPEZ-ROMERO D', 'CANSIZOGLU MEHMET F', 'HAMAD SAMIR M', 'NORMAN DEVER P', 'FAN SHIZHAO', 'ALOTAIBI BANDAR', 'WOO STEFFI Y', 'FARRELL R M', 'NEUFELD C J', 'CRUZ S C', 'FINCK B Y', 'SCHWARTZ B J', 'FURTMAYR FLORIAN', 'VIELEMEYER MARTIN', 'STUTZMANN MARTIN', 'GALVAGNO G', 'LAVIA F', 'SAGGIO MG', 'PRIOLO F', 'GLAS FRANK', 'HSU L', 'WALUKIEWICZ W', 'JACOPIN G', 'BUGALLO A DE LUNA', 'RIGUTTI L', 'KISHINO K', 'YANAGIHARA A', 'IKEDA K', 'KRAUSE O', 'RYSSEL H', 'PICHLER P', 'LARGEAU L', 'DHEERAJ D L', 'LARGEAU LUDOVIC', 'GALOPIN ELISABETH', 'GOGNEAU NOELLE', 'LASKAR MASIHHUR R', 'CARNEVALE SANTINO D', 'SARWAR A T M GOLAM', 'MESSANVI A', 'LEAMY HJ', 'MATIOLI ELISON', 'NEUFELD CARL', 'IZA MICHAEL', 'MI Z', 'NGUYEN H P T', 'CUI K', 'MOZHAROV A', 'BOLSHAKOV A', 'MOZHAROV A M', 'BOLSHAKOV A D', 'KUDRYASHOV D A', 'SINGH VP', 'SINGH RS', 'PARTHASARATHY B'];MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING;Russia
Fast and Reliable Method of Searching Power System Marginal States;['AYUEV BI', 'DAVYDOV VV', 'EROKHIN PM'];['ALVARADO F', 'DOBSON I', 'HU Y', 'AVALOS RAFAEL J', 'CANIZARES CLAUDIO A', 'MILANO FEDERICO', 'CANIZARES CA', 'ALVARADO FL', 'DEMARCO CL', 'CHIANG HD', 'FLUECK AJ', 'SHAH KS', 'LU LM', 'HISKENS IA', 'DAVY RJ', 'HU ZECHUN', 'WANG XIFAN', 'IBA K', 'SUZUKI H', 'EGAWA M', 'JEANJUMEAU R', 'KATAOKA Y', 'SHINODA Y', 'MILANO F', 'SOUSA ANDREA A', 'TORRES GERALDO L', 'VANCUTSEM T', 'VENIKOV VA', 'STROEV VA', 'IDELCHICK VI', 'ZHANG J'];IEEE TRANSACTIONS ON POWER SYSTEMS;Russia
Stabilizing effect of diamond thin film on nanostructured silicon carbide field emission array;['GOLUBKOV VA', 'IVANOV AS', 'ILYIN VA', 'LUCHININ VV', 'BOGDANOV SA', 'CHERNOV VV', 'VIKHAREV AL'];"['AFANASYEV A V', 'IVANOV B V', 'ILYIN V A', 'ALEKSENSKIY A E', 'EYDELMAN E D', ""VUL' A YA"", 'BANDIS C', 'PATE BB', 'CHOI J H', 'LATU-ROMAIN L', 'BANO E', 'EDELSTEIN RS', 'GOUZMAN I', 'FOLMAN M', 'GEIS MW', 'TWICHELL JC', 'MACAULAY J', 'LYSZCZARZ TM', 'GRONING O', 'KUTTEL OM', 'GRONING P', 'IVANOV O A', 'GORBACHEV A M', 'VIKHAREV A L', 'KANG MYUNG-GYU', 'LEZEC HENRI J', 'SHARIFI FRED', 'GROENING O', 'SCHLAPBACH L', 'LIU J', 'ZHIRNOV VV', 'WOJAK GJ', 'LO HC', 'DAS D', 'HWANG JS', 'MUCHNIKOV A B', 'NEMANICH RJ', 'BAUMANN PK', 'BENJAMIN MC', 'OKANO K', 'HOSHINA K', 'IIDA M', 'GLEASON KK', 'SHOVLIN JD', 'KORDESCH ME', 'SUMANT ANIRUDHA V', 'GILBERT P U P A', 'GRIERSON DAVID S', 'WILLIAMS O A', 'WU RENBING', 'ZHOU KUN', 'WEI JUN', 'YAMAGUCHI H', 'MASUZAWA T', 'NOZUE S', 'VORONIN AB', 'GIVARGIZOV EI', 'ZHU W', 'KOCHANSKI GP', 'JIN S']";JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B;Russia
Toward reliable photoconductive atomic force microscopy measurements;['SVIRIDOV DE', 'KOZLOVSKY VI'];['ADIYATULLIN A F', 'SHEVTSOV S V', 'SVIRIDOV D E', 'ALEKSEEV PROKHOR A', 'DUNAEVSKIY MIKHAIL S', 'ULIN VLADIMIR P', 'ALEXEEV A', 'LOOS J', 'KOETSE MM', 'BEINIK IGOR', 'KRATZER MARKUS', 'WACHAUER ASTRID', 'BERGER RUEDIGER', 'DOMANSKI ANNA L', 'WEBER STEFAN A L', 'BLAKESLEY JAMES C', 'CASTRO FERNANDO A', 'BUH GH', 'KOPANSKI JJ', 'MARCHIANDO JF', 'CARLSON RO', 'SLACK GA', 'SILVERMAN SJ', 'COFFEY DAVID C', 'REID OBADIAH G', 'RODOVSKY DEANNA B', 'DATSKOS PG', 'RAJIC S', 'DATSKOU I', 'ECONOMOU NICHOLAS J', 'MUBEEN SYED', 'BURATTO STEVEN K', 'HAMADANI BEHRANG H', 'GERGEL-HACKETT NADINE', 'HANEY PAUL M', 'HEINEN BERND', 'MOELLER CHRISTOPH', 'JANDIERI KAKHABER', 'HONG SEUNG SAE', 'CHA JUDY J', 'CUI YI', 'KAMKAR DANIEL A', 'WANG MINGFENG', 'WUDL FRED', 'KLEIDER JEAN-PAUL', 'ALVAREZ JOSE', 'ANKUDINOV ALEXANDER VITALIEVITCH', 'KRATZER M', 'RUBEZHANSKA M', 'PREHAL C', 'LEE JEONGJIN', 'CHOI INHEE', 'HONG SURIN', 'NARUMANCHI S', 'NIKIFOROV MAXIM P', 'DARLING SETH B', 'NOVIKOVA SI', 'OHSONE Y', 'WU G', 'DRYDEN J', 'OLBRICH A', 'EBERSBERGER B', 'BOIT C', 'RAMOS DANIEL', 'MERTENS JOHANN', 'CALLEJA MONTSERRAT', 'SAKAGUCHI H', 'IWATA F', 'HIRAI A', 'SMOLINER J', 'BREZNA W', 'SPITZER WG', 'WHELAN JM', 'SUN Z G', 'KURAMOCHI H', 'AKINAGA H'];JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B;Russia
Wave Breaking in Slicks: Impacts on C-Band Quad-Polarized SAR Measurements;['WERGELAND M', 'KUDRYAVTSEV V', 'CHAPRON B', 'BREKKE C', 'JOHANNESSEN JA'];['ALPERS W', 'HUHNERFUSS H', 'ELFOUHAILY T', 'THOMPSON DR', 'VANDEMARK D', 'ERICSON EA', 'LYZENGA DR', 'WALKER DT', 'ERMAKOV SA', 'SALASHIN SG', 'PANCHENKO AR', 'ZUJKOVA AM', 'ESPEDAL HA', 'JOHANNESSEN OM', 'GADE M', 'GARRETT WD', 'IVONIN D V', 'SKRUNES S', 'KOZLOV I', 'MAKIN V', 'AKIMOV D', 'JOHANNESSEN J', 'HAUSER D', 'CAUDAL G', 'KUDRYAVTSEV VLADIMIR', 'MYASOEDOV ALEXANDER', 'CHAPRON BERTRAND', 'KUDRYAVTSEV VLADIMIR N', 'MYASOEDOV ALEXANDER G', 'LONGUETHIGGINS MS', 'CLEAVER RP', 'LUSCOMBE ANTHONY', 'MINCHEW BRENT', 'MOUCHE ALEXIS A', 'HAUSER DANIELE', 'PHILLIPS OM', 'SKRUNES STINE', 'BREKKE CAMILLA', 'ELTOFT TORBJORN', 'YIN JUNJUN', 'YANG JIAN', 'ZHOU ZHENG-SHU', 'YUROVSKAYA M V', 'DULOV V A', 'ZHANG BIAO', 'PERRIE WILLIAM', 'LI XIAOFENG'];IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING;Russia
Effect of Wind and Hydrographic Conditions on the Transport of Vistula Lagoon Waters Into the Baltic Sea: Results of a Combined Experiment;['LAVROVA O', 'KRAYUSHKIN E', 'GOLENKO M', 'GOLENKO N'];['BERDEAL IG', 'HICKEY BM', 'KAWASE M', 'CHUBARENKO B', 'MARGONSKI P', 'ƒ≈Ã»ƒŒ¬ ¿Õ', 'Ã€—À≈Õ Œ¬ —¿', '√–»÷≈Õ Œ ¬¿', 'DEMIDOV AN', 'MYSLENKOV SA', 'GRITSENKO VA', 'FINNI T', 'KONONEN K', 'OLSONEN R', 'FONG DA', 'GEYER WR', 'GADE MARTIN', 'SEPPKE BENJAMIN', 'DRESCHLER-FISCHER LEONIE', 'GINZBURG A I', 'BULYCHEVA E V', 'KOSTIANOY A G', 'GOLENKO M N', 'GOLENKO N N', 'GUROVA EVGENIA', 'CHUBARENKO BORIS', 'HICKEY B', 'GEIER S', 'KACHEL N', 'KAHRU M', 'ELMGREN R', 'KARIMOVA SVETLANA', 'OSINSKI ROBERT', 'RAK DANIEL', 'WALCZOWSKI WALDEMAR', 'OU SUYING', 'ZHANG HONG', 'WANG DONG-XIAO', 'PINONES A', 'VALLE-LEVINSON A', 'NARVAEZ DA', 'RUD O', 'GADE M', 'WHITNEY MM', 'GARVINE RW'];IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING;Russia
Two approaches to solving the problem of diffraction by a cylindrical body with a coordinate-dependent refractive index;['MANENKOV SA'];['ANYUTIN A P', 'KORSHUNOV I P', 'SHATROV A D', 'DEBOOR C', 'KYURKCHAN AG', 'ANYUTIN AP', 'SMIRNOVA NI', 'SAMOKHIN AB', 'ZHUK NP', 'YAROVOI AG'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
The accuracy of coordinate measurements in multistatic radar systems with complex consideration for primary measurement errors due to noise, atmospheric fluctuations, and uncertainty in position topo binding;['KRYUCHKOV IV', 'SLUKIN GP', 'CHAPURSKII VV'];['CHERNYAK VS'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Modification of the nonlinear kalman filter in a correction scheme of aircraft navigation systems;['SHAKHTARIN BI', 'SHEN K', 'NEUSYPIN KA'];"['ƒ≈¬ﬂ“»—»À‹Õ€… ¿—', '◊»—ÀŒ¬  ¿', ""DEVYATISIL'NYI AS"", 'CHISLOV KA', 'PROLETARSKII AV', 'SIMANDL M', 'KRALOVEC J', 'TICHAVSKY P', 'STEPANOV OA', 'MURAVCHIK CH', 'NEHORAI A']";JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Radio lighting based on ultrawideband dynamic chaos generators;['DMITRIEV AS', 'EFREMOVA EV', 'GERASIMOV MY', 'ITSKOV VV'];['BEZRUCHKO BP', 'KUZNETSOV SP', 'TRUBETSKOV DI', 'DMITRIEV A S', 'KLETSOV A V', 'LAKTYUSHKIN A M', 'EFREMOVA E V', 'NIKISHOV A YU', 'GULYAYEV YV', 'GODIK EE', 'KALOSHIN V A', 'MARTYNOV E S', 'SKORODUMOVA E A', 'KISLOV VY', 'ZALOGIN NN', 'MYASIN EA', 'POLIVKA J', 'FIALA P', 'MACHAC J', 'SKLAR B'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Calculation of acousto-electronic devices based on original models of piezoelectric and magnetostriction currents;['GUBATENKO VP', 'PAVLENKO OG'];"['AULD BA', 'COQUIN GA', 'TIERSTEN HF', 'FURDUEV VV', ""GANAPOL'SKII EM"", 'HURLBURT DH', 'JOSHI SG', 'WHITE RM', 'KINO GS', 'LUDVIK S', 'SHAW HJ', 'KOSHELEVA EM', 'LEWIS JA', 'SVETOV BS', 'ZYURYUKIN YA']";JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Formation of the two-dimensional image edge in two diffraction orders in the process of triple Bragg diffraction;['KOTOV VM', 'SHKERDIN GN', 'AVERIN SV'];['BALAKSHY VI', 'VOLOSHINOV VB', 'BABKINA TM', 'BALAKSHY VLADIMIR I', 'KOSTYUK DMITRY E', 'KOTOV V M', 'SHKERDIN G N', 'SHKERDIN D G', 'BULYUK A N', 'AVERIN S V', 'SHKEDRIN G N'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Following-wave amplification mode of a clinotron;['GAMAYUNOV YG', 'PATRUSHEVA EV', 'ROZHNEV AG'];['ANDRUSHKEVICH V S', 'GAMAYUNOV YU G', 'PATRUSHEVA E V', 'EREMKA VD', 'LEVIN GY', '–Œ∆Õ®¬ ¿√', '–€— »Õ ÕÃ', ' ¿–≈“Õ» Œ¬¿ “¿', 'RYSKIN NM', 'KARETNIKOVA TA'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
States of a one-dimensional electron flow;['CHIKHACHEV AS'];['HAHN WC', ' Œ¬¿À≈Õ Œ ﬁ¿', '◊≈–Õ€ÿ®¬ “¬', '◊»’¿◊®¬ ¿—', 'KOVALENKO YA', 'CHERNISHEV TV', 'KOVALENKO YU A', 'CHERNYSHEV T V', 'CHIKHACHEV A S', 'STERNBERG NATALIA', 'GODYAK VALERY'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Pure shear backward waves in the X-cut and Y-cut piezoelectric plates of potassium niobate;['KUZNETSOVA IE', 'MOZHAEV VG', 'NEDOSPASOV IA'];"['BALAKIREV MK', 'GILINSKY IA', 'POPOV VV', 'BLEUSTEIN JL', 'BURLAK GN', 'BURLII PV', ""IL'IN PP"", 'KUCHEROV IYA', 'ILIN PP', 'KUCHEROV IY', 'GERMANO M', 'ALIPPI A', 'BETTUCCI A', 'GRIGOREVSKII VI', 'KOZLOV AI', 'PLESSKII VP', 'MALYARENKO EV', 'LAMB H', 'LYAMSHEV LM', 'SHEVYAKHOV NS', 'MARYSHEVA TN', 'MEITZLER AH', 'NEGISHI K', 'PARYGIN VN', 'VERSHOUBSKIY AV', 'PRADA CLAIRE', 'CLORENNEC DOMINIQUE', 'MURRAY TODD W', 'SHUVALOV A L', 'PONCELET O', 'TOLSTOY I', 'USDIN E', 'TSENG CC', 'VIKTOROV IA', 'VOLOSHINOV V B', 'NIKITIN P A', 'TRUSHIN A S', 'WOLF J', 'NGOC TDK', 'KILLE R', 'YANTCHEV VENTSISLAV', 'ARAPAN LILIA', 'KATARDJIEV ILIA', 'ZAITSEV BD', 'BORODINA IA']";JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Application of superconducting integrated receiver in the TELIS instrument for the spectroscopic study of atmosphere;['KISELEV OS', 'ERMAKOV AB', 'KOSHELETS VP', 'FILIPPENKO LV'];['DE LANGE A', 'BIRK M', 'DE LANGE G', 'FRIEDL-VALLON F', 'MAUCHER G', 'SEEFELDNER M', 'KASAI Y', 'SAGAWA H', 'KREYLING D', 'KOSHELETS VALERY P', 'DMITRIEV PAVEL N', 'FALEY MICHAEL I', 'SHITOV SV', 'SATO T O', 'BARON P', 'XU J'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
