ÒÚ‡Ú¸ˇ;‡‚ÚÓ˚;ˆËÚËÛ˛Ú;ÊÛÌ‡Î;ÒÚ‡Ì‡
Comparison of Impedance-Source Networks for Two and Multilevel Buck-Boost Inverter Applications;['HUSEV O', 'BLAABJERG F', 'RONCERO-CLEMENTE C', 'ROMERO-CADAVAL E', 'VINNIKOV D', 'SIWAKOTI YP', 'STRZELECKI R'];['ADAMOWICZ MAREK', 'GUZINSKI JAROSLAW', 'VINNIKOV DMITRI', 'STRZELECKI RYSZARD', 'PENG FANG ZHENG', 'AKAGI HIROFUMI', 'KONDO RYOTA', 'ANDERSON JOEL', 'PENG F Z', 'BANAEI M R', 'DEHGHANZADEH A R', 'SALARY E', 'BATTISTON ALEXANDRE', 'MARTIN JEAN-PHILIPPE', 'MILIANI EL-HADJ', 'BIELA JUERGEN', 'KOLAR JOHANN W', 'CHUB ANDRII', 'BLAABJERG FREDE', 'DING LI', 'FENG GAO', 'POH CHIANG LOH', 'EFFAH FRANCIS BOAFO', 'WHEELER PATRICK', 'CLARE JON', 'FRANKE W -TOKE', 'MOHR MALTE', 'FUCHS FRIEDRICH W', 'FRANQUELO LEOPOLDO G', 'RODRIGUEZ JOSE', 'LEON JOSE I', 'GAO F', 'TEODORESCU R', 'LOH P C', 'LOH PC', 'VILATHGAMUWA DM', 'GAO FENG', 'LOH POH CHIANG', 'TEODORESCU REMUS', 'HUSEV OLEKSANDR', 'STEPENKO SERHII', 'RONCERO-CLEMENTE CARLOS', 'ROMERO-CADAVAL ENRIQUE', 'LIIVIK LIISA', 'ISABEL MILANES-MONTERO MARA', 'BARRERO-GONZALEZ FERMIN', 'KHLEBNIKOV ALEKSEY S', 'KHARITONOV SERGEY A'];IEEE TRANSACTIONS ON POWER ELECTRONICS;Russia
Novel Family of Single-Phase Modified Impedance-Source Buck-Boost Multilevel Inverters With Reduced Switch Count;['HUSEV O', 'STRZELECKI R', 'BLAABJERG F', 'CHOPYK V', 'VINNIKOV D'];['ADAMOWICZ MAREK', 'STRZELECKI RYSZARD', 'PENG FANG ZHENG', 'ANDERSON JOEL', 'PENG F Z', 'BANAEI M R', 'DEHGHANZADEH A R', 'SALARY E', 'DING LI', 'FENG GAO', 'POH CHIANG LOH', 'FRANQUELO LEOPOLDO G', 'RODRIGUEZ JOSE', 'LEON JOSE I', 'GAO F', 'LOH P C', 'GAO FENG', 'LOH POH CHIANG', 'BLAABJERG FREDE', 'HUSEV OLEKSANDR', 'RONCERO-CLEMENTE CARLOS', 'ROMERO-CADAVAL ENRIQUE', 'KHLEBNIKOV ALEKSEY S', 'KHARITONOV SERGEY A', 'KOURO SAMIR', 'MALINOWSKI MARIUSZ', 'GOPAKUMAR K', 'LIU YUSHAN', 'ABU-RUB HAITHAM', 'GE BAOMING', 'LI DING', 'TAN PEE-CHIN', 'LIM SOK WEI', 'MO WEI', 'ZHANG JIAN-TING', 'PENG FZ', 'JOSEPH A', 'WANG J', 'ZHANG F', 'QIAN ZM', 'PRIYAA AS', 'SEYEZHAI R', 'MATHUR BL', 'QIAN WEI', 'CHA HONNYONG', 'RODRIGUEZ J', 'LAI JS', 'BERNET STEFFEN', 'WU BIN', 'RONCERO-CIEMENTE C', 'STEPENKO S'];IEEE TRANSACTIONS ON POWER ELECTRONICS;Russia
Free-Space Permittivity Measurement at Terahertz Frequencies With a Vector Network Analyzer;['HAMMLER J', 'GALLANT AJ', 'BALOCCO C'];['BRONAUGH EL', 'OSBURN JDM', 'GHODGAONKAR DK', 'VARADAN VV', 'VARADAN VK', 'GILL PE', 'MURRAY W', 'SAUNDERS MA', 'HAN SP', 'ISAAC T H', 'BARNES W L', 'HENDRY E', 'KAZEMIPOUR A', 'HUDLICKA M', 'KLEINE-OSTMANN T', 'NAFTALY MIRA', 'NEMEC H', 'KADLEC F', 'KUZEL P', 'POWELL MJD', 'RIDLER NM', 'SALTER MJ', 'THEUER MICHAEL', 'MELINGER JOSEPH S', 'TOSAKA TOSHIHIDE', 'FUJII KATSUMI', 'FUKUNAGA KAORI', 'UGRAY ZSOLT', 'LASDON LEON', 'PLUMMER JOHN'];IEEE TRANSACTIONS ON TERAHERTZ SCIENCE AND TECHNOLOGY;Russia
Conductivity of Carbon Nanotube Layers at Low-Terahertz Frequencies;['NEFEDOVA II', 'LIOUBTCHENKO DV', 'NEFEDOV IS', 'RAISANEN AV'];['ANOSHKIN ILYA V', 'NASIBULIN ALBERT G', 'TIAN YING', 'BORONDICS F', 'KAMARAS K', 'NIKOLOU M', 'BRUN CHRISTOPHE', 'WEI TAN CHONG', 'FRANCK PIERRE', 'GENERALOV A A', 'LIOUBTCHENKO D V', 'RAISANEN A V', 'ANOSHKIN I V', 'ERDMANIS M', 'GENERALOV ANDREY A', 'HAIMAKAINEN JOHANNES A', 'LIOUBTCHENKO DMITRI V', 'MALLAT JUHA A', 'HANSON GW', 'LAKHTAKIA A', 'MODINE FA', 'JELLISON GE', 'GRUZALSKI GR', 'KASKELA ANTTI', 'MUSTONEN KIMMO', 'NEFEDOVA I I', 'LIOBTCHENKO D V', 'PARSHIN V V', 'NEFEDOVA IRINA I', 'LIOUBTCHENKO DMITRY V', 'NEFEDOV IGOR S', 'NICOLSON AM', 'ROSS GF', 'POLLEY DEBANJAN', 'BARMAN ANJAN', 'MITRA RAJIB KUMAR', 'POUSI J PATRIK', 'DUDOROV SERGEY N', 'REN LEI', 'PINT CARY L', 'BOOSHENRI LAYLA G', 'SHUBA MIKHAIL V', 'PADDUBSKAYA ALESIA G', 'KUZHIR POLINA P', 'SLEPYAN GREGORY YA', 'MAKSIMENKO SERGEY A', 'SIBINSKI MACIEJ', 'JAKUBOWSKA MALGORZATA', 'ZNAJDEK KATARZYNA', 'SLEPYAN G YA', 'SHUBA M V', 'MAKSIMENKO S A', 'SLEPYAN GY', 'MAKSIMENKO SA', 'SONG HO-JIN', 'NAGATSUMA TADAO', 'VLASOV S N', 'SEROV E A', 'WATERMAN PC', 'TRUELL R'];IEEE TRANSACTIONS ON TERAHERTZ SCIENCE AND TECHNOLOGY;Russia
Prediction of surface topography due to finite pixel spacing in FIB milling of rectangular boxes and trenches;['BORGARDT NI', 'RUMYANTSEV AV'];['ADAMS DP', 'VASILE MJ', 'AGEEV O A', 'ALEKSEEV A M', 'VNUKOVA A V', 'ALI MY', 'HUNG NP', 'BORGARDT N I', 'VOLKOV R L', 'RUMYANTSEV A V', 'CHEN BO', 'LU KATHY', 'GELDMEIER JEFFREY ALLEN', 'DIAO KAIDI', 'ZHANG JICHENG', 'ZHOU MINJIE', 'DUAN CHUANHUA', 'WANG WEI', 'XIE QUAN', 'ERTL OTMAR', 'FILIPOVIC LADO', 'SELBERHERR SIEGFRIED', 'FREY L', 'LEHRER C', 'RYSSEL H', 'FU YQ', 'BRYAN NKA', 'ZHOU W', 'GIERAK JACQUES', 'HAN JIN', 'LEE HIWON', 'MIN BYUNG-KWON', 'HOPMAN WICO C L', 'AY FERIDUN', 'HU WENBIN', 'JEON JANGBAE', 'FLORESCA HERMAN CARLO', 'KIM M J', 'KARMOUS A', 'CUENAT A', 'RONDA A', 'KIM HEUNG-BAE', 'HOBLER GERHARD', 'LUGSTEIN ALOIS', 'STEIGER ANDREAS', 'KIM YK', 'DANNER AJ', 'RAFTERY JJ', 'KUNDER D', 'BAER E', 'SEKOWSKI M', 'LI HW', 'KANG DJ', 'BLAMIRE MG', 'LINDQUIST NATHAN C', 'NAGPAL PRASHANT', 'MCPEAK KEVIN M', 'LUGSTEIN A', 'BASNAR B', 'HOBLER G', 'MENARD LAURENT D', 'RAMSEY J MICHAEL', 'OCOLA LEONIDAS E', 'RUE CHAD', 'MAAS DIEDERIK', 'REYNTJENS S', 'PUERS R', 'ROMMEL M', 'BAUER A J', 'SENIUTINAS GEDIMINAS', 'GERVINSKAS GEDIMINAS', 'ANGUITA JOSE', 'STEVIE FA', 'SHANE TC', 'KAHORA PM'];JOURNAL OF VACUUM SCIENCE & TECHNOLOGY B;Russia
Multiple propagating modes of nanowire plasmonics;['LEE HI', 'MOK J', 'KUZMIN DA', 'BYCHKOV IV'];['CHANG D E', 'SORENSEN A S', 'HEMMER P R', 'CHEN JUNXUE', 'WANG XIAOLEI', 'CHO CHANG-HEE', 'ASPETTI CARLOS O', 'TURK MICHAEL E', 'ETCHEGOIN P G', 'LE RU E C', 'MEYER M', 'FAN TY', 'GAO YIXIAO', 'REN GUOBIN', 'ZHU BOFENG', 'GOODFELLOW KENNETH M', 'BEAMS RYAN', 'CHAKRABORTY CHITRALEEMA', 'HUANG Y J', 'LU W T', 'SRIDHAR S', 'KE SHAOLIN', 'WANG BING', 'QIN CHENGZHI', 'KUZMIN DMITRY A', 'BYCHKOV IGOR V', 'SHAVROV VLADIMIR G', 'LIAW JIUNN-WOEI', 'WU PO-TSANG', 'LIU WEIWEI', 'NOVOTNY L', 'HAFNER C', 'HUANG HE', 'SCHROTER U', 'DEREUX A', 'TAKAHARA J', 'YAMAGISHI S', 'TAKI H', 'WANG KL', 'MITTLEMAN DM'];OPTICAL AND QUANTUM ELECTRONICS;Russia
Sensory properties of copper microstructures deposited from water-based solution upon laser irradiation at 532 nm;['PANOV MS', 'TUMKIN II', 'MIRONOV VS', 'KHAIRULLINA EM', 'SMIKHOVSKAIA AV', 'ERMAKOV SS', 'KOCHEMIROVSKY VA'];"['ABAD JOSE M', 'GASS MHAIRI', 'BLELOCH ANDREW', 'BARTON SC', 'GALLAWAY J', 'ATANASSOV P', 'BLAEDEL WJ', 'ENGSTROM RC', 'CLARK LC', 'DAVIS FRANK', 'HIGSON SEAMUS P J', 'JARABA P', 'AGUI L', 'YANEZ-SEDENO P', 'KIM DONGSOO', 'CHOI CHOLJIN', 'KOCHEMIROVSKY V A', 'KHAIRULLINA E M', 'SAFONOV S V', 'LOGUNOV L S', 'FATEEV S A', 'SKRIPKIN M YU', 'TVERYANOVICH YU S', 'KORDAS K', 'BEKESI J', 'VAJTAI R', 'LIU WEI', 'ZHANG HONGXIU', 'YANG BIN', 'LOZHKINA OLGA A', 'PANOV MAXIM S', 'LOGUNOV LEV S', 'MACDONALD JR', 'MIYAMOTO S', 'MURAKAMI T', 'SAITO A', 'PANOV M S', 'TUMKIN I I', 'SMIKHOVSKAIA A V', 'PENG XIAO', 'JIANG KAIYONG', 'SHAFEEV GA', 'SONG HK', 'JUNG YH', 'LEE KH', 'TUMKIN ILYA I', 'KOCHEMIROVSKY VLADIMIR A', ""BAL'VMAKOV MIKHAIL D"", ""TVER'YANOVICH YURY S"", ""KUZ'MIN ALEXEY G"", 'MENCHIKOV LEONID G', 'UPDIKE SJ', 'HICKS GP', 'YOKOYAMA H', 'KISHIDA S', 'WASHIO K']";OPTICAL AND QUANTUM ELECTRONICS;Russia
Implementation of noise-immune Rogowski coils for busbar differential protection modernization;['SOLOVEV DB', 'KUZORA SS'];['CORSI S', 'CROSSLEY PA', 'LI HY', 'PARKER AD', 'DAMBHARE SANJAY', 'SOMAN S A', 'CHANDORKAR M C', 'DING Y H', 'ZHUANG G', 'ZHANG X Q', 'DJOKIC BRANISLAV', 'DJOKIC BRANISLAV V', 'RAMBOZ JOHN D', 'DESTEFAN DENNIS E', 'FLETCHER STEVEN D A', 'NORMAN PATRICK J', 'FONG KENNY', 'HARDER EL', 'KLEMMER EH', 'SONNEMANN WK', 'KOJOVIC L', 'KOJOVIC LJUBOMIR A', 'BISHOP MARTIN T', 'SHARMA DHARAM', 'MA JING', 'WANG XI', 'ZHANG YAGANG', 'METWALLY IBRAHIM A', 'NEGREIROS ALENCAR RAIDSON JENNER', 'BEZERRA UBIRATAN HOLANDA', 'DAMASCENO FERREIRA ANDRE MAURICIO', 'RAMBOZ JD', 'RASOULPOOR M', 'BANEJAD M', 'SAMIMI MOHAMMAD HAMED', 'MAHARI ARASH', 'FARAHNAKIAN MOHAMMAD ALI', 'SHAFIQ MUHAMMAD', 'HUSSAIN G AMJAD', 'KUTT LAURI'];ELECTRIC POWER SYSTEMS RESEARCH;Russia
Literary writing style recognition via a minimal spanning tree-based approach;['SHALYMOV D', 'GRANICHIN O', 'KLEBANOV L', 'VOLKOVICH Z'];['ABBASI A', 'CHEN HC', 'ASLAN B', 'ZECH G', 'BARINGHAUS L', 'FRANZ C', 'BURROWS J', 'COLLINS J', 'KAUFER D', 'VLACHOS P', 'CONOVER WJ', 'JOHNSON ME', 'JOHNSON MM', 'COYOTL-MORALES ROSA MARIA', 'VILLASENOR-PINEDA LUIS', 'MONTES-Y-GOMEZ MANUEL', 'DIEDERICH J', 'KINDERMANN O', 'LEOPOLD E', 'DURAN BS', 'FRANTZESKOU G', 'STAMATATOS E', 'GRITZALIS S', 'FRIEDMAN JH', 'RAFSKY LC', 'GRCAR MIHA', 'TRDIN NEJC', 'LAVRAC NADA', 'HALL P', 'TAJVIDI N', 'HENZE N', 'HOLMES DI', 'HOOVER DL', 'HUGHES JAMES M', 'FOTI NICHOLAS J', 'KRAKAUER DAVID C', 'JOCKERS MATTHEW L', 'WITTEN DANIELA M', 'KESTEMONT MIKE', 'LUYCKX KIM', 'DAELEMANS WALTER'];EXPERT SYSTEMS WITH APPLICATIONS;Russia
Quadrature Mode of Photogalvanic Autocorrelation of Ultra-Short Laser Pulses;['ROMASHKO RV', 'GRACHEV AI', 'KULCHIN YN', 'KAMSHILIN AA'];['COTE D', 'LAMAN N', 'VAN DRIEL HM', 'DIELS JCM', 'FONTAINE JJ', 'MCMICHAEL IC', 'GRACHEV A I', 'ROMASHKO R V', 'KULCHIN YU N', 'HIRAYAMA T', 'SHEIK-BAHAE M', 'IACONIS C', 'WALMSLEY IA', 'JAIN RK', 'BROWN JE', 'ROBINSON WP', 'KAMSHILIN A A', 'GOLIK S S', 'NASTOS F', 'SIPE J E', 'ROMASHKO ROMAN V', 'GRACHEV ALEXANDER I', 'KULCHIN YURI N'];IEEE PHOTONICS TECHNOLOGY LETTERS;Russia
Multi-frequency precision radar altimetry from space for estimation of sea surface state;['KA MH', 'BASKAKOV AI', 'JEON SY', 'PAEK I', 'JANG J'];['BERGER T', 'KA MIN-HO', 'BASKAKOV ALEKSANDR I', 'TEREKHOV VLADIMIR A', 'BASKAKOV A I', 'LIPA BJ', 'BARRICK DE', 'SUN Y', 'HODGART S', 'SWEETING MN'];ELECTRONICS LETTERS;Russia
A novel security-centric framework for D2D connectivity based on spatial and social proximity;['OMETOV A', 'ORSINO A', 'MILITANO L', 'ARANITI G', 'MOLTCHANOV D', 'ANDREEV S'];['AL-KANJ LINA', 'DAWY ZAHER', 'SAAD WALID', 'ANDREEV SERGEY', 'KOUCHERYAVY YEVGENI', 'HIMAYAT NAGEEN', 'GONCHUKOV PAVEL', 'APT KRZYSZTOF R', 'WITZEL ANDREAS', 'BALDINI GIANMARCO', 'KARANASIOS STAN', 'ALLEN DAVID', 'BILLINGHURST M', 'STARNER T', 'BROCKMANN D', 'HUFNAGEL L', 'GEISEL T', 'FITZEK FRANK H P', 'KATZ MARCOS', 'ZHANG QI', 'FLETCHER RICHARD RIBON', 'DOBSON KELLY', 'GOODWIN MATTHEW S', 'FODOR GABOR', 'PARKVALL STEFAN', 'SORRENTINO STEFANO', 'DAHLMAN ERIK', 'MILDH GUNNAR', 'GONZALEZ MARTA C', 'HIDALGO CESAR A', 'BARABASI ALBERT-LASZLO', 'JOHNSTONE MICHAEL N', 'THOMPSON ROBERT', 'MILITANO LEONARDO', 'ORSINO ANTONINO', 'ARANITI GIUSEPPE', 'CONDOLUCI MASSIMO', 'KOUCHERYAVY Y', 'HARJU J', 'PEDERSEN PE', 'METHLIE LB', 'THORBJORNSEN H', 'PYATTAEV ALEXANDER', 'JOHNSSON KERSTIN', 'SANDHOLM T', 'LARSON K', 'ANDERSSON M', 'SANKARAN C B'];COMPUTER NETWORKS;Russia
Accuracy Limits in Multi-GNSS;['LOHAN ES', 'BORRE K'];['BETZ JW', 'KOLODZIEJSKI KR', 'BHUIYAN MOHAMMAD ZAHIDUL H', 'LOHAN ELENA SIMONA', 'RENFORS ANDMARKKU', 'BORRE KAI', 'AKOS DENNIS M', 'BERTELSEN NICOLAJ', 'CAI CHANGSHENG', 'GAO YANG', 'PAN LIN', 'DUC MINH TRUONG', 'TUNG HAI TA', 'HURSKAINEN HEIKKI', 'RAASAKKA JUSSI', 'AHONEN TAPANI', 'KONG SEUNG-HYUN', 'LIU WEI', 'LI SHEJUN', 'LIU LI', 'LOHAN E S', 'LAKHZOURI A', 'RENFORS M'];IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS;Russia
RETRIEVAL OF THE IONOSPHERIC DISTURBANCE DYNAMICS BASED ON QUASI-VERTICAL AND VERTICAL IONOSPHERIC SOUNDING;['MIKHAILOV SY', 'GROZOV VP', 'CHISTYAKOVA LV'];['AFRAIMOVICH EL', 'MATYUSHONOK SM', 'MIKHAILOV S YA', 'GROZOV V P', 'MIKHAILOV SYA'];Radiophysics and Quantum Electronics;Russia
VARIABILITY OF THE TROPOSPHERIC-DELAY TEMPORAL STRUCTURE FUNCTION OF RADIO SIGNALS FROM THE GLOBAL NAVIGATION SATELLITE SYSTEMS VERSUS TROPOSPHERIC SURFACE LAYER PARAMETERS;['KHUTOROV VE', 'TEPTIN GM', 'ZHURAVLEV AA', 'KHUTOROVA OG'];['BASTIN S', 'CHAMPOLLION D', 'BOCK O', 'BEVIS M', 'BUSINGER S', 'HERRING TA', 'BONIFACE K', 'DUCROCQ V', 'JAUBERT G', 'FLORES A', 'RUFFINI G', 'RIUS A', 'DE ARELLANO JVG', 'GRADINARSKY LP', 'GLOWACKI TOMASZ J', 'PENNA NIGEL T', 'BOURKE WILLIAM P', 'JAKOBSON ERKO', 'OHVRIL HANNO', 'ELGERED GUNNAR', 'JIN SHUANGGEN', 'LI Z', 'CHO J', 'KALINNIKOV V V', 'KHUTOROVA O G', 'TEPTIN G M', 'KHUTOROV V E', 'ZHURAVLEV A A', '’”“Œ–Œ¬¿ ŒÀ‹√¿ √≈–Ã¿ÕŒ¬Õ¿', '“≈œ“»Õ √≈–Ã¿Õ Ã»’¿…ÀŒ¬»◊', '’”“Œ–Œ¬ ¬À¿ƒ»—À¿¬ ≈¬√≈Õ‹≈¬»◊', 'VASSILYEV A A', 'LI GUOPING', 'HUANG DINGFA', 'LIU BIQUAN', 'MORLAND J', 'COEN M COLLAUD', 'HOCKE K', 'NING T', 'HAAS R', 'ELGERED G', 'NIZAMEEV A R', 'PACIONE R', 'FIONDA E', 'FERRARA R', 'SAPUCCI LUIZ F', 'MACHADO LUIZ A T', 'MONICO JOAO F G', 'ZININ D P'];RADIOPHYSICS AND QUANTUM ELECTRONICS;Russia
FREQUENCY DOMAIN CRITERION OF APPEARANCE OF AN ELECTROMAGNETIC SURFACE WAVE ABOVE THE LAMINAR ICE-SALT WATER STRUCTURE;['BASHKUYEV YB', 'ANGARKHAEVA LK', 'NAGUSLAYEVA IB', 'KHAPTANOV VB', 'DEMBELOV MG', 'BUYANOVA DG'];['BASHKUEV YU B', 'KHAPTANOV V B', 'DEMBELOV M G'];Radiophysics and Quantum Electronics;Russia
EXPERIMENTAL STUDY OF THE POSSIBILITY TO GENERATE RADIATION AT A FREQUENCY OF UP TO 400 GHz IN AN OROTRON WITH A DOUBLE-ROW PERIODIC STRUCTURE;['MYASIN EA', 'EVDOKIMOV VV', 'ILYIN AY'];"['BALAKLITSKII IM', 'SKRYNNIK BK', 'TRETYAKOV OA', 'BELYAVSKY BA', 'TSEITLIN MB', 'BRATMAN VL', 'GINTSBURG VA', 'GRISHIN YUA', 'GRISHIN YA', 'FUCHS MR', 'SCHNEGG A', 'MYASIN E A', 'EVDOKIMOV V V', ""IL'IN A YU"", ""IL'IN AY"", 'PAPADAKIS S J', 'HOFFMANN J A', 'MONICA A H', 'PRICE EJ', 'WALSH JE', 'KIMMITT MF', 'RUSIN FS', 'BOGOMOLOGD', 'SHESTOPALOV VP']";Radiophysics and Quantum Electronics;Russia
A NEW PRINCIPLE FOR CONSTRUCTION OF MICROWAVE MULTIRECEIVER RADIOMETERS USING A MODIFIED METHOD OF ZERO MEASUREMENT;['FILATOV AV'];"['ARMAND NA', 'VORONKOV VN', 'NIKITSKII VP', 'BORDONSKII GS', 'BROWN SHANNON T', 'DESAI SHAILEN', 'LU WENWEN', 'ESEPKINA NA', 'FILATOV A V', 'VINOKUROV V M', 'MISYUNAS A O', 'FINKEL M I', 'MASLENNIKOV S N', ""GOL'TSMAN G N"", 'HERSMAN MS', 'POE GA', 'ROZANOV S B', 'ZAVGORODNIY A S', 'LOGVINENKO S V', '—Ã»–ÕŒ¬ Ã“', '≈–Ã¿ Œ¬ ƒÃ', 'SMIRNOV MT', 'ERMAKOV DM', '’¿Àƒ»Õ ¿¿', 'KHALDIN AA', 'VORSIN NN', 'MILITSKII YUA', 'SHAINSKII VM']";Radiophysics and Quantum Electronics;Russia
A NEW METHOD FOR FINDING OPTICAL ABERRATIONS ON THE BASIS OF ANALYSIS OF THE OBJECT HOLOGRAM WITHOUT ADDITIONAL MEASUREMENTS;['MATKIVSKY VA', 'MOISEEV AA', 'SHILYAGIN PA', 'SHABANOV DV', 'GELIKONOV GV', 'GELIKONOV VM'];['COLOMB T', 'CUCHE E', 'CHARRIERE F', 'KUHN JK', 'COLOMB TRISTAN', 'MONTFORT FREDERIC', 'KUEHN JONAS', 'DE NICOLA S', 'FERRARO P', 'FINIZIO A', 'PIERATTINI G', 'DI JIANGLEI', 'ZHAO JIANLIN', 'SUN WEIWEI', 'ALFERI D', 'GHIGLIA DC', 'ROMERO LA', 'GRILLI S', 'KIM MYUNG K', 'LIU CHANGGENG', 'YU XIAO', 'LIU SHUO', 'XIAO WEN', 'PAN FENG', 'MICCIO L', 'ALFIERI D', 'MOISEEV ALEXANDER A', 'GELIKONOV GRIGORY V', 'SHILYAGIN PAVEL A', 'STADELMAIER A', 'MASSIG JH', 'WARNER DW', 'FITZGERRELL A', 'ZHANG T', 'YAMAGUCHI I', 'ZHANG YI-ZHUO', 'WANG DA-YONG', 'WANG YUN-XIN', 'ZUO CHAO', 'CHEN QIAN', 'QU WEIJUAN'];RADIOPHYSICS AND QUANTUM ELECTRONICS;Russia
ESTIMATION OF POTENTIAL INTERFERENCE IMMUNITY OF RADIO RECEPTION WITH SPATIAL SIGNAL PROCESSING IN MUTIPATH RADIO-COMMUNICATION CHANNELS. PART II. METER AND DECIMETER RANGES;['LVOV AV', 'METELEV SL'];['METELEV S A', 'LVOV A V'];Radiophysics and Quantum Electronics;Russia
QUALITY OF THE DISCRETE-MESSAGE TRANSMISSION OVER THE COMMUNICATION CHANNEL WITH INTERFERENCE;['LITVIN MV'];['SKLAR B'];Radiophysics and Quantum Electronics;Russia
TOWARD TRUSTWORTHY CROWDSOURCING IN THE SOCIAL INTERNET OF THINGS;['WANG K', 'QI X', 'SHU L', 'DENG DJ', 'RODRIGUES JJPC'];['ALAM KAZI MASUDUL', 'SAINI MUKESH', 'EL SADDIK ABDULMOTALEB', 'ATZORI LUIGI', 'IERA ANTONIO', 'MORABITO GIACOMO', 'HAN GUANGJIE', 'SHEN WEN', 'DUONG TRUNG Q', 'HE DAOJING', 'CHAN SAMMY', 'GUIZANI MOHSEN', 'KANTARCI BURAK', 'MOUFTAH HUSSEIN T', 'MA HUADONG', 'ZHAO DONG', 'YUAN PEIYAN', 'SHENG XIANG', 'TANG JIAN', 'ZHANG WEIYI', 'SHENG ZHENGGUO', 'YANG SHUSEN', 'YU YIFAN', 'SPYROPOULOS THRASYVOULOS', 'PSOUNIS KONSTANTINOS', 'RAGHAVENDRA CAULIGI S', 'WU M', 'WANG KUN', 'GUO HUANG', 'WU XIAOXIN', 'YAU DAVID K Y', 'YANG KAN', 'ZHANG KUAN', 'REN JU', 'ZHOU HUAN', 'CHEN JIMING', 'FAN JIALU'];IEEE WIRELESS COMMUNICATIONS;Russia
Fitness Applications for Home-Based Training;['KHAGHANI-FAR I', 'NIKITINA S', 'BAEZ M', 'TARAN EA', 'CASATI F'];['AALBERS T', 'BAARS M A E', 'RIKKERT M G M OLDE', 'BROX E', 'LUQUE LF', 'EVERTSEN GJ', 'CHASE JO-ANA D', 'CHI-WAI RK', 'SO-NING TM', 'WING-KUEN KL', 'FAUSSET CARA BAILEY', 'MITZNER TRACY L', 'PRICE CHANDLER E', 'FJELDSOE BRIANNA S', 'MILLER YVETTE D', 'MARSHALL ALISON L', 'MUELLER ANDRE MATTHIAS', 'KHOO SELINA', 'MURATA A', 'IWASE H', 'NORMAN EMILY', 'SHERBURN MARGARET', 'OSBORNE RICHARD H', 'OFLI FERDA', 'KURILLO GREGORIJ', 'OBDRZALEK STEPAN', 'RODRIGUEZ MD', 'ROA JR', 'MORAN AL', 'RUTTKAY ZSOFIA', 'ZWIERS JOB', 'VAN WELBERGEN HERWIN', 'SALLIS JF', 'SAELENS BE', 'SILVEIRA PATRICIA', 'VAN DE LANGENBERG ROLF', 'VAN HET REVE EVA', 'STEFFEN D', 'BLESER G', 'WEBER M', 'TRIPETTE JULIEN', 'MURAKAMI HARUKA', 'GANDO YUKO', 'TUDOR-LOCKE C', 'SISSON SB', 'LEE SM', 'WARREN JANET M', 'EKELUND ULF', 'BESSON HERVE', 'WATSON ALICE', 'BICKMORE TIMOTHY', 'CANGE ABBY', 'WOJCICKI THOMAS R', 'FANNING JASON', 'AWICK ELIZABETH A'];IEEE PERVASIVE COMPUTING;Russia
Current problems of meteorological radiolocation;['ZHUKOV VY', 'SHCHUKIN GG'];['JANSSEN LH', 'VANDERSPEK GA', 'RYZHKOV ALEXANDER', 'DIEDERICH MALTE', 'ZHANG PENGFEI', 'ZRNIC DS', 'RYZHKOV AV'];JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
Optimization of two-dimensional periodic structures with cross-shaped aperture elements;['ALAVERDYAN SA', 'KABANOV IN', 'KOMAROV VV', 'MESHCHANOV VP'];"['DICKIE RAYMOND', 'CAHILL ROBERT', 'FUSCO VINCENT', 'LI BO', 'SHEN ZHONGXIANG', 'MACDONALD ME', 'ALEXANIAN A', 'YORK RA', ""MAL'TSEV V P"", 'SHATROV A D', 'MELO ARLINE M', 'KORNBERG MARIANO A', 'KAUFMANN PIERRE', 'PORTERFIELD DW', 'HESLER JL', 'DENSING R', 'VEGESNA SUBASH', 'ZHU YANHAN', 'BERNUSSI AYRTON']";JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS;Russia
